rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,html-keyboard-response,1183643,<p></p>,,,,null,,,,,,,,,,,,,,
1676.5,,shortestpath_phase,1185320,GW/camera.jpg,,,,50,GW/globe.jpg,GW/soldier.jpg,0.41025641025641024,1,,,,GW/soldier.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1186323,<p></p>,,,,null,,,,,,,,,,,,,,
2900,,shortestpath_phase,1189224,GW/barrel.jpg,,,,50,GW/gong.jpg,GW/soldier.jpg,0.4,0,,,,GW/gong.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1190226,<p></p>,,,,null,,,,,,,,,,,,,,
1733.1999998092651,,shortestpath_phase,1191960,GW/camera.jpg,,,,49,GW/snail.jpg,GW/jukebox.jpg,0.3902439024390244,0,,,,GW/jukebox.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1192962,<p></p>,,,,null,,,,,,,,,,,,,,
1821.3999998569489,,shortestpath_phase,1194784,GW/barrel.jpg,,,,50,GW/wheelchair.jpg,GW/globe.jpg,0.38095238095238093,0,,,,GW/wheelchair.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1195786,<p></p>,,,,null,,,,,,,,,,,,,,
3053.2999999523163,,shortestpath_phase,1198840,GW/globe.jpg,,,,49,GW/hat.jpg,GW/gong.jpg,0.3953488372093023,1,,,,GW/hat.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1199842,<p></p>,,,,null,,,,,,,,,,,,,,
2045,,shortestpath_phase,1201888,GW/barrel.jpg,,,,49,GW/snail.jpg,GW/wheelchair.jpg,0.38636363636363635,0,,,,GW/wheelchair.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1202890,<p></p>,,,,null,,,,,,,,,,,,,,
3061.5,,shortestpath_phase,1205952,GW/snail.jpg,,,,49,GW/barrel.jpg,GW/gong.jpg,0.37777777777777777,0,,,,GW/gong.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1206955,<p></p>,,,,null,,,,,,,,,,,,,,
1812.3000001907349,,shortestpath_phase,1208768,GW/globe.jpg,,,,50,GW/gong.jpg,GW/teeth.jpg,0.391304347826087,1,,,,GW/teeth.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1209770,<p></p>,,,,null,,,,,,,,,,,,,,
2364.7000000476837,,shortestpath_phase,1212136,GW/wheelchair.jpg,,,,50,GW/barrel.jpg,GW/basket.jpg,0.40425531914893614,1,,,,GW/basket.jpg,,,,,Two Edge Diff,Two Edge Four Edge
null,,html-keyboard-response,1213138,<p></p>,,,,null,,,,,,,,,,,,,,
2116.7000000476837,,shortestpath_phase,1215256,GW/globe.jpg,,,,49,GW/soldier.jpg,GW/barrel.jpg,0.4166666666666667,1,,,,GW/soldier.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1216258,<p></p>,,,,null,,,,,,,,,,,,,,
1469.0999999046326,,shortestpath_phase,1217728,GW/snail.jpg,,,,50,GW/barrel.jpg,GW/basket.jpg,0.42857142857142855,1,,,,GW/basket.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1218746,<p></p>,,,,null,,,,,,,,,,,,,,
2037.5,,shortestpath_phase,1220784,GW/barrel.jpg,,,,49,GW/soldier.jpg,GW/snail.jpg,0.44,1,,,,GW/soldier.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1221786,<p></p>,,,,null,,,,,,,,,,,,,,
3924.5999999046326,,shortestpath_phase,1225712,GW/snail.jpg,,,,49,GW/jukebox.jpg,GW/wheelchair.jpg,0.43137254901960786,0,,,,GW/wheelchair.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1226715,<p></p>,,,,null,,,,,,,,,,,,,,
1700.5,,shortestpath_phase,1228416,GW/globe.jpg,,,,49,GW/soldier.jpg,GW/jukebox.jpg,0.4423076923076923,1,,,,GW/soldier.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1229418,<p></p>,,,,null,,,,,,,,,,,,,,
1421.1000001430511,,shortestpath_phase,1230840,GW/snail.jpg,,,,50,GW/barrel.jpg,GW/wheelchair.jpg,0.4528301886792453,1,,,,GW/wheelchair.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1231842,<p></p>,,,,null,,,,,,,,,,,,,,
2637.2000000476837,,shortestpath_phase,1234480,GW/soldier.jpg,,,,49,GW/barrel.jpg,GW/paint.jpg,0.4444444444444444,0,,,,GW/paint.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1235482,<p></p>,,,,null,,,,,,,,,,,,,,
2492.2999999523163,,shortestpath_phase,1237976,GW/globe.jpg,,,,50,GW/camera.jpg,GW/teeth.jpg,0.45454545454545453,1,,,,GW/teeth.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1238978,<p></p>,,,,null,,,,,,,,,,,,,,
2157.300000190735,,shortestpath_phase,1241136,GW/jukebox.jpg,,,,50,GW/paint.jpg,GW/snail.jpg,0.44642857142857145,0,,,,GW/paint.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1242138,<p></p>,,,,null,,,,,,,,,,,,,,
2708.699999809265,,shortestpath_phase,1244848,GW/globe.jpg,,,,50,GW/jukebox.jpg,GW/dustpan.jpg,0.45614035087719296,1,,,,GW/dustpan.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1245850,<p></p>,,,,null,,,,,,,,,,,,,,
1908.7999999523163,,shortestpath_phase,1247760,GW/paint.jpg,,,,49,GW/jukebox.jpg,GW/snail.jpg,0.46551724137931033,1,,,,GW/jukebox.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1248762,<p></p>,,,,null,,,,,,,,,,,,,,
1821.2999999523163,,shortestpath_phase,1250584,GW/globe.jpg,,,,50,GW/soldier.jpg,GW/gong.jpg,0.4576271186440678,0,,,,GW/soldier.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1251586,<p></p>,,,,null,,,,,,,,,,,,,,
1532.8999998569489,,shortestpath_phase,1253120,GW/hat.jpg,,,,50,GW/jukebox.jpg,GW/camera.jpg,0.45,0,,,,GW/jukebox.jpg,,,,,One Edge Diff,Three Edge Four Edge
null,,html-keyboard-response,1254122,<p></p>,,,,null,,,,,,,,,,,,,,
1940.7999999523163,,shortestpath_phase,1256064,GW/globe.jpg,,,,49,GW/soldier.jpg,GW/snail.jpg,0.45901639344262296,1,,,,GW/soldier.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1257066,<p></p>,,,,null,,,,,,,,,,,,,,
3341,,shortestpath_phase,1260408,GW/jukebox.jpg,,,,49,GW/dustpan.jpg,GW/snail.jpg,0.46774193548387094,1,,,,GW/dustpan.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1261410,<p></p>,,,,null,,,,,,,,,,,,,,
4269.100000143051,,shortestpath_phase,1265680,GW/barrel.jpg,,,,50,GW/hat.jpg,GW/globe.jpg,0.4603174603174603,0,,,,GW/hat.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1266682,<p></p>,,,,null,,,,,,,,,,,,,,
1628.7999999523163,,shortestpath_phase,1268312,GW/globe.jpg,,,,49,GW/jukebox.jpg,GW/camera.jpg,0.46875,1,,,,GW/jukebox.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1269313,<p></p>,,,,null,,,,,,,,,,,,,,
1733.6000001430511,,shortestpath_phase,1271048,GW/camera.jpg,,,,50,GW/soldier.jpg,GW/teeth.jpg,0.47692307692307695,1,,,,GW/teeth.jpg,,,,,Two Edge Diff,Two Edge Four Edge
null,,html-keyboard-response,1272050,<p></p>,,,,null,,,,,,,,,,,,,,
2412.800000190735,,shortestpath_phase,1274464,GW/jukebox.jpg,,,,50,GW/wheelchair.jpg,GW/globe.jpg,0.4696969696969697,0,,,,GW/wheelchair.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1275466,<p></p>,,,,null,,,,,,,,,,,,,,
3276.5,,shortestpath_phase,1278744,GW/barrel.jpg,,,,49,GW/camera.jpg,GW/basket.jpg,0.47761194029850745,1,,,,GW/camera.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1279746,<p></p>,,,,null,,,,,,,,,,,,,,
2396.7999999523163,,shortestpath_phase,1282144,GW/globe.jpg,,,,49,GW/jukebox.jpg,GW/wheelchair.jpg,0.47058823529411764,0,,,,GW/wheelchair.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1283146,<p></p>,,,,null,,,,,,,,,,,,,,
1572.7000000476837,,shortestpath_phase,1284720,GW/camera.jpg,,,,50,GW/jukebox.jpg,GW/snail.jpg,0.463768115942029,0,,,,GW/jukebox.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1285721,<p></p>,,,,null,,,,,,,,,,,,,,
2061.2999999523163,,shortestpath_phase,1287784,GW/barrel.jpg,,,,50,GW/gong.jpg,GW/basket.jpg,0.45714285714285713,0,,,,GW/gong.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1288786,<p></p>,,,,null,,,,,,,,,,,,,,
2004.9000000953674,,shortestpath_phase,1290792,GW/hat.jpg,,,,49,GW/globe.jpg,GW/jukebox.jpg,0.4647887323943662,1,,,,GW/globe.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1291793,<p></p>,,,,null,,,,,,,,,,,,,,
2653.399999856949,,shortestpath_phase,1294448,GW/gong.jpg,,,,50,GW/globe.jpg,GW/snail.jpg,0.4722222222222222,1,,,,GW/snail.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1295450,<p></p>,,,,null,,,,,,,,,,,,,,
2308.2000000476837,,shortestpath_phase,1297760,GW/jukebox.jpg,,,,49,GW/wheelchair.jpg,GW/snail.jpg,0.4794520547945205,1,,,,GW/wheelchair.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1298761,<p></p>,,,,null,,,,,,,,,,,,,,
1796.9000000953674,,shortestpath_phase,1300560,GW/snail.jpg,,,,50,GW/barrel.jpg,GW/camera.jpg,0.4864864864864865,1,,,,GW/camera.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1301561,<p></p>,,,,null,,,,,,,,,,,,,,
3117.0999999046326,,shortestpath_phase,1304680,GW/basket.jpg,,,,49,GW/camera.jpg,GW/gong.jpg,0.48,0,,,,GW/gong.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1305682,<p></p>,,,,null,,,,,,,,,,,,,,
1540.7999999523163,,shortestpath_phase,1307223,GW/hat.jpg,,,,50,GW/soldier.jpg,GW/gong.jpg,0.47368421052631576,0,,,,GW/soldier.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1308226,<p></p>,,,,null,,,,,,,,,,,,,,
2284.5,,shortestpath_phase,1310512,GW/basket.jpg,,,,50,GW/snail.jpg,GW/barrel.jpg,0.4675324675324675,0,,,,GW/snail.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1311515,<p></p>,,,,null,,,,,,,,,,,,,,
1859.6000001430511,,shortestpath_phase,1313375,GW/hat.jpg,,,,49,GW/barrel.jpg,GW/paint.jpg,0.46153846153846156,0,,,,GW/paint.jpg,,,,,One Edge Diff,Three Edge Four Edge
null,,html-keyboard-response,1314378,<p></p>,,,,null,,,,,,,,,,,,,,
1452.7999999523163,,shortestpath_phase,1315832,GW/snail.jpg,,,,50,GW/wheelchair.jpg,GW/camera.jpg,0.45569620253164556,0,,,,GW/wheelchair.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1316834,<p></p>,,,,null,,,,,,,,,,,,,,
2452,,shortestpath_phase,1319287,GW/globe.jpg,,,,50,GW/gong.jpg,GW/barrel.jpg,0.45,0,,,,GW/gong.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1320289,<p></p>,,,,null,,,,,,,,,,,,,,
1317.2999999523163,,shortestpath_phase,1321607,GW/barrel.jpg,,,,49,GW/basket.jpg,GW/wheelchair.jpg,0.4444444444444444,0,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1322610,<p></p>,,,,null,,,,,,,,,,,,,,
2836.2000000476837,,shortestpath_phase,1325447,GW/dustpan.jpg,,,,50,GW/gong.jpg,GW/snail.jpg,0.43902439024390244,0,,,,GW/gong.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1326450,<p></p>,,,,null,,,,,,,,,,,,,,
2116.7999999523163,,shortestpath_phase,1328568,GW/barrel.jpg,,,,49,GW/soldier.jpg,GW/hat.jpg,0.43373493975903615,0,,,,GW/hat.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1329570,<p></p>,,,,null,,,,,,,,,,,,,,
2316.2000000476837,,shortestpath_phase,1331887,GW/jukebox.jpg,,,,50,GW/globe.jpg,GW/dustpan.jpg,0.44047619047619047,1,,,,GW/dustpan.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1332889,<p></p>,,,,null,,,,,,,,,,,,,,
2813.2000000476837,,shortestpath_phase,1335703,GW/barrel.jpg,,,,49,GW/snail.jpg,GW/gong.jpg,0.43529411764705883,0,,,,GW/gong.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1336705,<p></p>,,,,null,,,,,,,,,,,,,,
2581.0999999046326,,shortestpath_phase,1339287,GW/dustpan.jpg,,,,50,GW/jukebox.jpg,GW/snail.jpg,0.43023255813953487,0,,,,GW/jukebox.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1340290,<p></p>,,,,null,,,,,,,,,,,,,,
2843.7000000476837,,shortestpath_phase,1343135,GW/camera.jpg,,,,49,GW/wheelchair.jpg,GW/hat.jpg,0.4367816091954023,1,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Three Edge Four Edge
null,,html-keyboard-response,1344137,<p></p>,,,,null,,,,,,,,,,,,,,
1677.5,,shortestpath_phase,1345815,GW/globe.jpg,,,,50,GW/snail.jpg,GW/jukebox.jpg,0.4318181818181818,0,,,,GW/snail.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1346817,<p></p>,,,,null,,,,,,,,,,,,,,
3573.199999809265,,shortestpath_phase,1350391,GW/jukebox.jpg,,,,49,GW/snail.jpg,GW/soldier.jpg,0.42696629213483145,0,,,,GW/soldier.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1351393,<p></p>,,,,null,,,,,,,,,,,,,,
1692.7000000476837,,shortestpath_phase,1353087,GW/snail.jpg,,,,49,GW/jukebox.jpg,GW/hat.jpg,0.4222222222222222,0,,,,GW/hat.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1354089,<p></p>,,,,null,,,,,,,,,,,,,,
2853.2999999523163,,shortestpath_phase,1356943,GW/barrel.jpg,,,,50,GW/wheelchair.jpg,GW/gong.jpg,0.42857142857142855,1,,,,GW/gong.jpg,,,,,Two Edge Diff,Two Edge Four Edge
null,,html-keyboard-response,1357944,<p></p>,,,,null,,,,,,,,,,,,,,
3021.7000000476837,,shortestpath_phase,1360967,GW/camera.jpg,,,,49,GW/dustpan.jpg,GW/jukebox.jpg,0.42391304347826086,0,,,,GW/jukebox.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1361970,<p></p>,,,,null,,,,,,,,,,,,,,
1963.6000001430511,,shortestpath_phase,1363935,GW/snail.jpg,,,,49,GW/jukebox.jpg,GW/gong.jpg,0.41935483870967744,0,,,,GW/gong.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1364937,<p></p>,,,,null,,,,,,,,,,,,,,
1244.7000000476837,,shortestpath_phase,1366183,GW/barrel.jpg,,,,50,GW/globe.jpg,GW/soldier.jpg,0.425531914893617,1,,,,GW/soldier.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1367186,<p></p>,,,,null,,,,,,,,,,,,,,
1700.1999998092651,,shortestpath_phase,1368887,GW/camera.jpg,,,,49,GW/teeth.jpg,GW/globe.jpg,0.43157894736842106,1,,,,GW/teeth.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1369888,<p></p>,,,,null,,,,,,,,,,,,,,
2749.5999999046326,,shortestpath_phase,1372639,GW/soldier.jpg,,,,49,GW/globe.jpg,GW/jukebox.jpg,0.4375,1,,,,GW/globe.jpg,,,,,Two Edge Diff,Two Edge Four Edge
null,,html-keyboard-response,1373641,<p></p>,,,,null,,,,,,,,,,,,,,
2101,,shortestpath_phase,1375743,GW/camera.jpg,,,,50,GW/snail.jpg,GW/paint.jpg,0.44329896907216493,1,,,,GW/paint.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1376745,<p></p>,,,,null,,,,,,,,,,,,,,
1348.5,,shortestpath_phase,1378095,GW/hat.jpg,,,,50,GW/wheelchair.jpg,GW/snail.jpg,0.4387755102040816,0,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Two Edge Three Edge
null,,html-keyboard-response,1379097,<p></p>,,,,null,,,,,,,,,,,,,,
1972.2999999523163,,shortestpath_phase,1381071,GW/camera.jpg,,,,50,GW/soldier.jpg,GW/basket.jpg,0.43434343434343436,0,,,,GW/soldier.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1382074,<p></p>,,,,null,,,,,,,,,,,,,,
3236.5,,shortestpath_phase,1385311,GW/barrel.jpg,,,,50,GW/globe.jpg,GW/teeth.jpg,0.44,1,,,,GW/teeth.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1386313,<p></p>,,,,null,,,,,,,,,,,,,,
1245,,shortestpath_phase,1387559,GW/jukebox.jpg,,,,49,GW/camera.jpg,GW/globe.jpg,0.44554455445544555,1,,,,GW/camera.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1388561,<p></p>,,,,null,,,,,,,,,,,,,,
1796.7999999523163,,shortestpath_phase,1390359,GW/snail.jpg,,,,49,GW/teeth.jpg,GW/barrel.jpg,0.45098039215686275,1,,,,GW/teeth.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1391362,<p></p>,,,,null,,,,,,,,,,,,,,
1715.5999999046326,,shortestpath_phase,1393079,GW/globe.jpg,,,,50,GW/paint.jpg,GW/camera.jpg,0.44660194174757284,0,,,,GW/paint.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1394081,<p></p>,,,,null,,,,,,,,,,,,,,
1740.7999999523163,,shortestpath_phase,1395823,GW/snail.jpg,,,,49,GW/jukebox.jpg,GW/barrel.jpg,0.4519230769230769,1,,,,GW/jukebox.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1396825,<p></p>,,,,null,,,,,,,,,,,,,,
2284.5,,shortestpath_phase,1399111,GW/barrel.jpg,,,,50,GW/basket.jpg,GW/snail.jpg,0.44761904761904764,0,,,,GW/basket.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1400112,<p></p>,,,,null,,,,,,,,,,,,,,
1421.2999999523163,,shortestpath_phase,1401535,GW/globe.jpg,,,,49,GW/dustpan.jpg,GW/gong.jpg,0.4528301886792453,1,,,,GW/dustpan.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1402537,<p></p>,,,,null,,,,,,,,,,,,,,
1508.5999999046326,,shortestpath_phase,1404047,GW/basket.jpg,,,,50,GW/barrel.jpg,GW/snail.jpg,0.45794392523364486,1,,,,GW/snail.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1405049,<p></p>,,,,null,,,,,,,,,,,,,,
2573.199999809265,,shortestpath_phase,1407623,GW/globe.jpg,,,,49,GW/teeth.jpg,GW/barrel.jpg,0.46296296296296297,1,,,,GW/teeth.jpg,,,,,Two Edge Diff,Four Edge Six Edge
null,,html-keyboard-response,1408625,<p></p>,,,,null,,,,,,,,,,,,,,
1644.7000000476837,,shortestpath_phase,1410271,GW/camera.jpg,,,,50,GW/hat.jpg,GW/basket.jpg,0.45871559633027525,0,,,,GW/hat.jpg,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1411273,<p></p>,,,,null,,,,,,,,,,,,,,
1285,,shortestpath_phase,1412559,GW/basket.jpg,,,,50,GW/teeth.jpg,GW/camera.jpg,0.45454545454545453,0,,,,GW/teeth.jpg,,,,,Two Edge Diff,Three Edge Five Edge
null,,html-keyboard-response,1413561,<p></p>,,,,null,,,,,,,,,,,,,,
2452.600000143051,,shortestpath_phase,1416015,GW/camera.jpg,,,,49,GW/soldier.jpg,GW/jukebox.jpg,0.45045045045045046,0,,,,GW/jukebox.jpg,,,,,Two Edge Diff,Two Edge Four Edge
null,,html-keyboard-response,1417017,<p></p>,,,,null,,,,,,,,,,,,,,
1693.2000000476837,,shortestpath_phase,1418711,GW/snail.jpg,,,,50,GW/wheelchair.jpg,GW/camera.jpg,0.44642857142857145,0,,,,GW/wheelchair.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1419713,<p></p>,,,,null,,,,,,,,,,,,,,
2212.5,,shortestpath_phase,1421927,GW/gong.jpg,,,,49,GW/barrel.jpg,GW/globe.jpg,0.45132743362831856,1,,,,GW/barrel.jpg,,,,,Three Edge Diff,Three Edge Six Edge
null,,html-keyboard-response,1422929,<p></p>,,,,null,,,,,,,,,,,,,,
1468.7999999523163,,shortestpath_phase,1424399,GW/jukebox.jpg,,,,50,GW/wheelchair.jpg,GW/soldier.jpg,0.4473684210526316,0,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Three Edge Four Edge
null,,html-keyboard-response,1425400,<p></p>,,,,null,,,,,,,,,,,,,,
1501.2999999523163,,shortestpath_phase,1426903,GW/globe.jpg,,,,49,GW/gong.jpg,GW/camera.jpg,0.45217391304347826,1,,,,GW/gong.jpg,,,,,One Edge Diff,Five Edge Six Edge
null,,html-keyboard-response,1427905,<p></p>,,,,null,,,,,,,,,,,,,,
1844.5999999046326,,shortestpath_phase,1429751,GW/teeth.jpg,,,,50,GW/soldier.jpg,GW/snail.jpg,0.4482758620689655,0,,,,GW/soldier.jpg,,,,,One Edge Diff,Three Edge Four Edge
null,,html-keyboard-response,1430752,<p></p>,,,,null,,,,,,,,,,,,,,
2820.9000000953674,,shortestpath_phase,1433575,GW/barrel.jpg,,,,49,GW/globe.jpg,GW/gong.jpg,0.4444444444444444,0,,,,GW/gong.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1434577,<p></p>,,,,null,,,,,,,,,,,,,,
2172.5,,shortestpath_phase,1436751,GW/camera.jpg,,,,49,GW/jukebox.jpg,GW/globe.jpg,0.4491525423728814,1,,,,GW/jukebox.jpg,,,,,Four Edge Diff,Two Edge Six Edge
null,,html-keyboard-response,1437752,<p></p>,,,,null,,,,,,,,,,,,,,
1813,,shortestpath_phase,1439567,GW/gong.jpg,,,,50,GW/wheelchair.jpg,GW/basket.jpg,0.44537815126050423,0,,,,GW/wheelchair.jpg,,,,,Two Edge Diff,Two Edge Four Edge
null,,html-keyboard-response,1440569,<p></p>,,,,null,,,,,,,,,,,,,,
1764.5,,shortestpath_phase,1442335,GW/camera.jpg,,,,49,GW/basket.jpg,GW/paint.jpg,0.44166666666666665,0,,,,GW/paint.jpg,,,,,Three Edge Diff,Two Edge Five Edge
null,,html-keyboard-response,1443337,<p></p>,,,,null,,,,,,,,,,,,,,
null,,shortestpath_phase,1450839,,,,,null,,,0.4380165289256198,0,,,,,,,,,One Edge Diff,Four Edge Five Edge
null,,html-keyboard-response,1451841,<p></p>,,,,null,,,,,,,,,,,,,,
20030.39999985695,,intro_1,1471873,instruct,,0,,,,,,,,,,,,,,,,
14798.200000047684,,intro_2,1486672,instruct,,1,Next,,,,,,,,,,,,,,,
9462.400000095367,,intro_3,1496136,instruct,,1,Next,,,,,,,,,,,,,,,
