rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,condition,specific_pairs
null,,rt_thecrossant_black,489505,black_plus_sign,,,,null,,,1,0.9873417721518988,,,,,,,,,
null,,color_black,489607,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),491609,black_plus_sign,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
null,,black_cross(without_color),492201,blue,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,492703,blue,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
928.1999999880791,,rt_thecrossant_black,494116,black_plus_sign,,,,49,,,1,0.9875,,,,,,,,,
null,,color_black,494216,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),496218,black_plus_sign,,,,null,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
null,,black_cross(without_color),496693,blue,,,,null,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,497195,blue,,,,null,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
761.1999999880791,,rt_thecrossant_black,498726,black_plus_sign,,,,49,,,1,0.9876543209876543,,,,,,,,,
null,,color_black,498827,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),500830,black_plus_sign,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
null,,black_cross(without_color),501414,green,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
470.39999997615814,,rt_plussign_withcolor,501914,green,,,,50,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,503335,black_plus_sign,,,,null,,,1,0.9878048780487805,,,,,,,,,
null,,color_black,503437,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),505439,black_plus_sign,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,black_cross(without_color),506005,green,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,506506,green,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,
738.1000000238419,,rt_thecrossant_black,507946,black_plus_sign,,,,50,,,1,0.9879518072289156,,,,,,,,,
null,,color_black,508046,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),510050,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,black_cross(without_color),510590,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,
474.30000001192093,,rt_plussign_withcolor,511090,blue,,,,49,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,512556,black_plus_sign,,,,null,,,1,0.9880952380952381,,,,,,,,,
null,,color_black,512658,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),514661,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),515601,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
364.19999998807907,,rt_plussign_withcolor,516102,green,,,,50,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,517167,black_plus_sign,,,,null,,,1,0.9882352941176471,,,,,,,,,
null,,color_black,517268,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),519270,black_plus_sign,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
null,,black_cross(without_color),519860,green,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,520362,green,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
1108.199999988079,,rt_thecrossant_black,521777,black_plus_sign,,,,50,,,1,0.9883720930232558,,,,,,,,,
null,,color_black,521880,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),523881,black_plus_sign,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,black_cross(without_color),524494,green,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,524995,green,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,
748.1999999880791,,rt_thecrossant_black,526386,black_plus_sign,,,,50,,,1,0.9885057471264368,,,,,,,,,
null,,color_black,526487,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),528489,black_plus_sign,,,,null,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
null,,black_cross(without_color),529010,blue,,,,null,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
453.69999998807907,,rt_plussign_withcolor,529511,blue,,,,49,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,530994,black_plus_sign,,,,null,,,1,0.9886363636363636,,,,,,,,,
null,,color_black,531095,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),533098,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,black_cross(without_color),534054,green,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
471.5,,rt_plussign_withcolor,534554,green,,,,50,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,535604,black_plus_sign,,,,null,,,1,0.9887640449438202,,,,,,,,,
null,,color_black,535705,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),537707,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),538326,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,538829,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,
1177.7000000476837,,rt_thecrossant_black,540214,black_plus_sign,,,,49,,,1,0.9888888888888889,,,,,,,,,
null,,color_black,540316,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),542319,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
null,,black_cross(without_color),542721,green,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,543224,green,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
901.1000000238419,,rt_thecrossant_black,544826,black_plus_sign,,,,50,,,1,0.989010989010989,,,,,,,,,
null,,color_black,544928,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),546930,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),547702,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
371.9000000357628,,rt_plussign_withcolor,548202,green,,,,50,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,549434,black_plus_sign,,,,null,,,1,0.9891304347826086,,,,,,,,,
null,,color_black,549536,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),551538,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,black_cross(without_color),552565,green,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
425.80000001192093,,rt_plussign_withcolor,553066,green,,,,50,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,554043,black_plus_sign,,,,null,,,1,0.989247311827957,,,,,,,,,
null,,color_black,554145,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),556149,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,
null,,black_cross(without_color),557175,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,557677,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,
1217.3999999761581,,rt_thecrossant_black,558655,black_plus_sign,,,,50,,,1,0.9893617021276596,,,,,,,,,
null,,color_black,558756,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),560759,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,black_cross(without_color),561652,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,562155,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
1157.5,,rt_thecrossant_black,563267,black_plus_sign,,,,49,,,1,0.9894736842105263,,,,,,,,,
null,,color_black,563370,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),565372,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,black_cross(without_color),565823,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,566326,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
1027.6000000238419,,rt_thecrossant_black,567880,black_plus_sign,,,,50,,,1,0.9895833333333334,,,,,,,,,
null,,color_black,567981,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),569983,black_plus_sign,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,black_cross(without_color),570414,green,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,570915,green,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,
616.5999999642372,,rt_thecrossant_black,572490,black_plus_sign,,,,50,,,1,0.9896907216494846,,,,,,,,,
null,,color_black,572592,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),574595,black_plus_sign,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
null,,black_cross(without_color),575240,blue,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
427.30000001192093,,rt_plussign_withcolor,575741,blue,,,,49,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,577100,black_plus_sign,,,,null,,,1,0.9897959183673469,,,,,,,,,
null,,color_black,577201,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),579204,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),580065,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,580566,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,
947.7999999523163,,rt_thecrossant_black,581711,black_plus_sign,,,,50,,,0,0.9797979797979798,,,,,,,,,
null,,color_black,581812,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),583814,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
null,,black_cross(without_color),584561,green,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,585064,green,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
1043.300000011921,,rt_thecrossant_black,586321,black_plus_sign,,,,50,,,1,0.98,,,,,,,,,
null,,color_black,586422,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),588423,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,black_cross(without_color),589481,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
361.69999998807907,,rt_plussign_withcolor,589982,blue,,,,49,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,590926,black_plus_sign,,,,null,,,1,0.9801980198019802,,,,,,,,,
null,,color_black,591027,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),593031,black_plus_sign,,,,null,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
null,,black_cross(without_color),593476,green,,,,null,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
462.89999997615814,,rt_plussign_withcolor,593978,green,,,,50,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,595536,black_plus_sign,,,,null,,,1,0.9803921568627451,,,,,,,,,
null,,color_black,595637,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),597639,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),598380,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
475.5,,rt_plussign_withcolor,598882,green,,,,50,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,600145,black_plus_sign,,,,null,,,1,0.9805825242718447,,,,,,,,,
null,,color_black,600246,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),602248,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
null,,black_cross(without_color),602710,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
403.4000000357628,,rt_plussign_withcolor,603212,blue,,,,49,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,604755,black_plus_sign,,,,null,,,1,0.9807692307692307,,,,,,,,,
null,,color_black,604864,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),606866,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,black_cross(without_color),607487,green,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
354.5,,rt_plussign_withcolor,607989,green,,,,50,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,609373,black_plus_sign,,,,null,,,1,0.9809523809523809,,,,,,,,,
null,,color_black,609475,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),611477,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),612464,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,612967,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
719.8000000119209,,rt_thecrossant_black,613984,black_plus_sign,,,,50,,,1,0.9811320754716981,,,,,,,,,
null,,color_black,614085,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),616087,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,black_cross(without_color),617116,blue,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
354.30000001192093,,rt_plussign_withcolor,617617,blue,,,,49,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,618594,black_plus_sign,,,,null,,,1,0.9813084112149533,,,,,,,,,
null,,color_black,618695,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),620698,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,black_cross(without_color),621593,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,622094,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
1313.199999988079,,rt_thecrossant_black,623203,black_plus_sign,,,,50,,,1,0.9814814814814815,,,,,,,,,
null,,color_black,623304,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),625305,black_plus_sign,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
null,,black_cross(without_color),626026,blue,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,626527,blue,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,
1051.2000000476837,,rt_thecrossant_black,627811,black_plus_sign,,,,49,,,1,0.981651376146789,,,,,,,,,
null,,color_black,627912,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),629913,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,black_cross(without_color),630646,blue,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,631147,blue,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
923.2999999523163,,rt_thecrossant_black,632419,black_plus_sign,,,,49,,,1,0.9818181818181818,,,,,,,,,
null,,color_black,632520,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),634522,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),635369,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
499.89999997615814,,rt_plussign_withcolor,635870,green,,,,50,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,637029,black_plus_sign,,,,null,,,1,0.9819819819819819,,,,,,,,,
null,,color_black,637130,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),639132,black_plus_sign,,,,null,GW/globe.jpg,GW/camera.jpg,,,,,,,,,,,
null,,black_cross(without_color),639646,blue,,,,null,GW/globe.jpg,GW/camera.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,640150,blue,,,,null,GW/globe.jpg,GW/camera.jpg,,,,,,,,,,,
1017,,rt_thecrossant_black,641640,black_plus_sign,,,,49,,,1,0.9821428571428571,,,,,,,,,
null,,color_black,641742,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),643744,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,black_cross(without_color),644584,green,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,645087,green,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,
830.5,,rt_thecrossant_black,646250,black_plus_sign,,,,50,,,1,0.9823008849557522,,,,,,,,,
null,,color_black,646353,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),648356,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,black_cross(without_color),649275,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,649777,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,
1073.2999999523163,,rt_thecrossant_black,650863,black_plus_sign,,,,49,,,1,0.9824561403508771,,,,,,,,,
null,,color_black,650964,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),652966,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,black_cross(without_color),653454,blue,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
463,,rt_plussign_withcolor,653955,blue,,,,49,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,655471,black_plus_sign,,,,null,,,1,0.9826086956521739,,,,,,,,,
null,,color_black,655573,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),657575,black_plus_sign,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
null,,black_cross(without_color),658595,blue,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
360.5,,rt_plussign_withcolor,659097,blue,,,,49,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,660082,black_plus_sign,,,,null,,,1,0.9827586206896551,,,,,,,,,
null,,color_black,660183,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),662185,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,black_cross(without_color),662694,blue,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,663196,blue,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,
1324.300000011921,,rt_thecrossant_black,664690,black_plus_sign,,,,49,,,1,0.9829059829059829,,,,,,,,,
null,,color_black,664792,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),666794,black_plus_sign,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,
null,,black_cross(without_color),667723,blue,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,668225,blue,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,
724.1000000238419,,rt_thecrossant_black,669302,black_plus_sign,,,,49,,,1,0.9830508474576272,,,,,,,,,
null,,color_black,669403,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),671420,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,black_cross(without_color),672083,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,672586,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,
1133.6000000238419,,rt_thecrossant_black,673927,black_plus_sign,,,,49,,,1,0.9831932773109243,,,,,,,,,
null,,color_black,674028,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),676029,black_plus_sign,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,black_cross(without_color),677002,blue,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,
438.2000000476837,,rt_plussign_withcolor,677504,blue,,,,49,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,678537,black_plus_sign,,,,null,,,1,0.9833333333333333,,,,,,,,,
null,,color_black,678639,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),680641,black_plus_sign,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,
null,,black_cross(without_color),681372,blue,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,
343.89999997615814,,rt_plussign_withcolor,681874,blue,,,,49,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,
null,,rt_thecrossant_black,683149,black_plus_sign,,,,null,,,1,0.9834710743801653,,,,,,,,,
null,,color_black,683251,black_plus_sign,,,,null,,,,,,,,,,,,,
null,,learn_phase(without_color),685254,black_plus_sign,,,,null,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,black_cross(without_color),686022,green,,,,null,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,
null,,rt_plussign_withcolor,686524,green,,,,null,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,
